Book name,Book price
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
[],"[<Selector query='//article//p[@class = ""price_color""]/text()' data='£51.77'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£53.74'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£50.10'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£47.82'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£54.23'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.65'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£33.34'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.93'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£22.60'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.15'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£13.99'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£20.66'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£17.46'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£52.29'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£35.02'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£57.25'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£23.88'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£37.59'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£51.33'>, <Selector query='//article//p[@class = ""price_color""]/text()' data='£45.17'>]"
